id,estudiante_id,curso_codigo,fecha_matricula,nota
mat001,est001,MAT101,2024-02-01,4.8
mat002,est001,FIS101,2024-02-01,4.2
mat003,est001,PRO101,2024-02-01,4.9
mat004,est002,MAT101,2024-02-01,4.5
mat005,est002,QUI101,2024-02-01,3.8
mat006,est002,ING101,2024-02-01,4.7
mat007,est003,MAT101,2024-02-01,4.2
mat008,est003,FIS101,2024-02-01,3.9
mat009,est003,EST101,2024-02-01,4.1
mat010,est004,PRO101,2024-02-01,3.5
mat011,est004,QUI101,2024-02-01,4.0
mat012,est004,ING101,2024-02-01,4.8
mat013,est005,MAT101,2024-02-01,2.8
mat014,est005,FIS101,2024-02-01,2.9
mat015,est005,PRO101,2024-02-01,3.2
mat016,est006,EST101,2024-02-01,4.6
mat017,est006,QUI101,2024-02-01,4.3
mat018,est006,ING101,2024-02-01,4.9
mat019,est007,MAT101,2024-02-01,2.1
mat020,est007,PRO101,2024-02-01,2.5
mat021,est008,FIS101,2024-02-01,4.7
mat022,est008,QUI101,2024-02-01,4.4
mat023,est008,EST101,2024-02-01,4.8
mat024,est009,MAT101,2024-02-01,3.9
mat025,est009,ING101,2024-02-01,4.1
mat026,est010,PRO101,2024-02-01,
mat027,est010,EST101,2024-02-01,
mat028,est010,QUI101,2024-02-01,